Geography_name,Year,Count,icb23cd,Detailed_group,Main_group,type_of_rate,Rate,LCI,UCI,Gender
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,5,E54000040,All Breast,Breast,Age-standardised,,,,Males
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2021,7,E54000024,All Breast,Breast,Age-standardised,,,,Males
NHS Birmingham and Solihull Integrated Care Board,2021,13,E54000055,All Breast,Breast,Age-standardised,2.5,1.3,4.3,Males
NHS Black Country Integrated Care Board,2021,7,E54000062,All Breast,Breast,Age-standardised,,,,Males
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2021,5,E54000039,All Breast,Breast,Age-standardised,,,,Males
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,18,E54000044,All Breast,Breast,Age-standardised,2.4,1.4,3.8,Males
NHS Cambridgeshire and Peterborough Integrated Care Board,2021,7,E54000056,All Breast,Breast,Age-standardised,,,,Males
NHS Cheshire and Merseyside Integrated Care Board,2021,19,E54000008,All Breast,Breast,Age-standardised,1.6,0.9,2.5,Males
NHS Cornwall and the Isles of Scilly Integrated Care Board,2021,3,E54000036,All Breast,Breast,Age-standardised,,,,Males
NHS Coventry and Warwickshire Integrated Care Board,2021,5,E54000018,All Breast,Breast,Age-standardised,,,,Males
NHS Derby and Derbyshire Integrated Care Board,2021,7,E54000058,All Breast,Breast,Age-standardised,,,,Males
NHS Devon Integrated Care Board,2021,9,E54000037,All Breast,Breast,Age-standardised,,,,Males
NHS Dorset Integrated Care Board,2021,6,E54000041,All Breast,Breast,Age-standardised,,,,Males
NHS Frimley Integrated Care Board,2021,4,E54000034,All Breast,Breast,Age-standardised,,,,Males
NHS Gloucestershire Integrated Care Board,2021,3,E54000043,All Breast,Breast,Age-standardised,,,,Males
NHS Greater Manchester Integrated Care Board,2021,15,E54000057,All Breast,Breast,Age-standardised,1.2,0.7,2.1,Males
NHS Hampshire and Isle of Wight Integrated Care Board,2021,13,E54000042,All Breast,Breast,Age-standardised,1.4,0.8,2.5,Males
NHS Herefordshire and Worcestershire Integrated Care Board,2021,5,E54000019,All Breast,Breast,Age-standardised,,,,Males
NHS Hertfordshire and West Essex Integrated Care Board,2021,8,E54000025,All Breast,Breast,Age-standardised,,,,Males
NHS Humber and North Yorkshire Integrated Care Board,2021,8,E54000051,All Breast,Breast,Age-standardised,,,,Males
NHS Kent and Medway Integrated Care Board,2021,12,E54000032,All Breast,Breast,Age-standardised,1.3,0.7,2.3,Males
NHS Lancashire and South Cumbria Integrated Care Board,2021,15,E54000048,All Breast,Breast,Age-standardised,1.8,1,3,Males
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2021,5,E54000015,All Breast,Breast,Age-standardised,,,,Males
NHS Lincolnshire Integrated Care Board,2021,7,E54000013,All Breast,Breast,Age-standardised,,,,Males
NHS Mid and South Essex Integrated Care Board,2021,9,E54000026,All Breast,Breast,Age-standardised,,,,Males
NHS Norfolk and Waveney Integrated Care Board,2021,8,E54000022,All Breast,Breast,Age-standardised,,,,Males
NHS North Central London Integrated Care Board,2021,7,E54000028,All Breast,Breast,Age-standardised,,,,Males
NHS North East and North Cumbria Integrated Care Board,2021,23,E54000050,All Breast,Breast,Age-standardised,1.6,1,2.4,Males
NHS North East London Integrated Care Board,2021,9,E54000029,All Breast,Breast,Age-standardised,,,,Males
NHS North West London Integrated Care Board,2021,18,E54000027,All Breast,Breast,Age-standardised,2.6,1.5,4.1,Males
NHS Northamptonshire Integrated Care Board,2021,2,E54000059,All Breast,Breast,Age-standardised,,,,Males
NHS Nottingham and Nottinghamshire Integrated Care Board,2021,3,E54000060,All Breast,Breast,Age-standardised,,,,Males
"NHS Shropshire, Telford and Wrekin Integrated Care Board",2021,2,E54000011,All Breast,Breast,Age-standardised,,,,Males
NHS Somerset Integrated Care Board,2021,6,E54000038,All Breast,Breast,Age-standardised,,,,Males
NHS South East London Integrated Care Board,2021,5,E54000030,All Breast,Breast,Age-standardised,,,,Males
NHS South West London Integrated Care Board,2021,6,E54000031,All Breast,Breast,Age-standardised,,,,Males
NHS South Yorkshire Integrated Care Board,2021,7,E54000061,All Breast,Breast,Age-standardised,,,,Males
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2021,7,E54000010,All Breast,Breast,Age-standardised,,,,Males
NHS Suffolk and North East Essex Integrated Care Board,2021,4,E54000023,All Breast,Breast,Age-standardised,,,,Males
NHS Surrey Heartlands Integrated Care Board,2021,13,E54000063,All Breast,Breast,Age-standardised,2.7,1.4,4.6,Males
NHS Sussex Integrated Care Board,2021,12,E54000064,All Breast,Breast,Age-standardised,1.4,0.7,2.4,Males
NHS West Yorkshire Integrated Care Board,2021,6,E54000054,All Breast,Breast,Age-standardised,,,,Males
