Geography_name,Year,icb23cd,Main_group,Detailed_group,Count,type_of_rate,Rate,LCI,UCI,Gender
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,E54000040,Brain,All Brain,79,Age-standardised,15.7,12.4,19.5,Females
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2021,E54000024,Brain,All Brain,74,Age-standardised,15.9,12.5,20,Females
NHS Birmingham and Solihull Integrated Care Board,2021,E54000055,Brain,All Brain,88,Age-standardised,14.5,11.6,17.9,Females
NHS Black Country Integrated Care Board,2021,E54000062,Brain,All Brain,89,Age-standardised,15.2,12.2,18.7,Females
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2021,E54000039,Brain,All Brain,120,Age-standardised,25.3,21,30.3,Females
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,E54000044,Brain,All Brain,152,Age-standardised,17.3,14.6,20.2,Females
NHS Cambridgeshire and Peterborough Integrated Care Board,2021,E54000056,Brain,All Brain,80,Age-standardised,18,14.2,22.4,Females
NHS Cheshire and Merseyside Integrated Care Board,2021,E54000008,Brain,All Brain,217,Age-standardised,16.3,14.2,18.6,Females
NHS Cornwall and the Isles of Scilly Integrated Care Board,2021,E54000036,Brain,All Brain,108,Age-standardised,30.7,25,37.2,Females
NHS Coventry and Warwickshire Integrated Care Board,2021,E54000018,Brain,All Brain,72,Age-standardised,15.3,11.9,19.2,Females
NHS Derby and Derbyshire Integrated Care Board,2021,E54000058,Brain,All Brain,94,Age-standardised,16.9,13.6,20.7,Females
NHS Devon Integrated Care Board,2021,E54000037,Brain,All Brain,191,Age-standardised,26.7,23,30.8,Females
NHS Dorset Integrated Care Board,2021,E54000041,Brain,All Brain,94,Age-standardised,20.1,16.1,24.7,Females
NHS Frimley Integrated Care Board,2021,E54000034,Brain,All Brain,51,Age-standardised,13.6,10.1,17.9,Females
NHS Gloucestershire Integrated Care Board,2021,E54000043,Brain,All Brain,75,Age-standardised,21.6,16.9,27.1,Females
NHS Greater Manchester Integrated Care Board,2021,E54000057,Brain,All Brain,203,Age-standardised,15.1,13.1,17.4,Females
NHS Hampshire and Isle of Wight Integrated Care Board,2021,E54000042,Brain,All Brain,198,Age-standardised,20,17.3,23,Females
NHS Herefordshire and Worcestershire Integrated Care Board,2021,E54000019,Brain,All Brain,77,Age-standardised,17.7,13.9,22.2,Females
NHS Hertfordshire and West Essex Integrated Care Board,2021,E54000025,Brain,All Brain,109,Age-standardised,14.5,11.9,17.5,Females
NHS Humber and North Yorkshire Integrated Care Board,2021,E54000051,Brain,All Brain,311,Age-standardised,33.4,29.7,37.4,Females
NHS Kent and Medway Integrated Care Board,2021,E54000032,Brain,All Brain,98,Age-standardised,9.9,8,12.1,Females
NHS Lancashire and South Cumbria Integrated Care Board,2021,E54000048,Brain,All Brain,107,Age-standardised,11.5,9.4,13.9,Females
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2021,E54000015,Brain,All Brain,83,Age-standardised,14.8,11.8,18.4,Females
NHS Lincolnshire Integrated Care Board,2021,E54000013,Brain,All Brain,81,Age-standardised,18.6,14.7,23.2,Females
NHS Mid and South Essex Integrated Care Board,2021,E54000026,Brain,All Brain,115,Age-standardised,18.3,15.1,22,Females
NHS Norfolk and Waveney Integrated Care Board,2021,E54000022,Brain,All Brain,118,Age-standardised,19.6,16.2,23.6,Females
NHS North Central London Integrated Care Board,2021,E54000028,Brain,All Brain,111,Age-standardised,17.9,14.7,21.7,Females
NHS North East and North Cumbria Integrated Care Board,2021,E54000050,Brain,All Brain,260,Age-standardised,16.1,14.2,18.2,Females
NHS North East London Integrated Care Board,2021,E54000029,Brain,All Brain,111,Age-standardised,13.1,10.6,15.9,Females
NHS North West London Integrated Care Board,2021,E54000027,Brain,All Brain,102,Age-standardised,11.3,9.2,13.8,Females
NHS Northamptonshire Integrated Care Board,2021,E54000059,Brain,All Brain,75,Age-standardised,19.1,15,24,Females
NHS Nottingham and Nottinghamshire Integrated Care Board,2021,E54000060,Brain,All Brain,83,Age-standardised,14.5,11.5,18,Females
"NHS Shropshire, Telford and Wrekin Integrated Care Board",2021,E54000011,Brain,All Brain,75,Age-standardised,26.2,20.5,32.9,Females
NHS Somerset Integrated Care Board,2021,E54000038,Brain,All Brain,74,Age-standardised,22.2,17.3,28,Females
NHS South East London Integrated Care Board,2021,E54000030,Brain,All Brain,59,Age-standardised,7.8,5.8,10.1,Females
NHS South West London Integrated Care Board,2021,E54000031,Brain,All Brain,90,Age-standardised,13.1,10.5,16.2,Females
NHS South Yorkshire Integrated Care Board,2021,E54000061,Brain,All Brain,128,Age-standardised,18.1,15,21.5,Females
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2021,E54000010,Brain,All Brain,92,Age-standardised,15,12.1,18.4,Females
NHS Suffolk and North East Essex Integrated Care Board,2021,E54000023,Brain,All Brain,94,Age-standardised,17.2,13.8,21.1,Females
NHS Surrey Heartlands Integrated Care Board,2021,E54000063,Brain,All Brain,82,Age-standardised,15.1,12,18.8,Females
NHS Sussex Integrated Care Board,2021,E54000064,Brain,All Brain,140,Age-standardised,14.5,12.2,17.2,Females
NHS West Yorkshire Integrated Care Board,2021,E54000054,Brain,All Brain,466,Age-standardised,39.9,36.3,43.7,Females
